date,location,avg_pm25,max_pm25,min_pm25
2025-03-02,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",138,138,138
2025-03-03,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",138,138,138
2025-03-04,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",124,138,89
2025-03-05,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",118,138,89
2025-03-06,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",87,89,68
2025-03-07,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",96,122,68
2025-03-08,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",115,138,89
2025-03-09,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",114,138,89
2025-03-10,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",89,89,89
